CNTRYID,CNT,CNTSCHID,SN,CNTSTUID,PVMATH,PVREAD,PVSCIE,PVSCEP,PVSCED,PVSCID,PVSKCO,PVSKPE,PVSSPH,PVSSLI,PVSSES,SMINS,SMINH,ESCS,IBTEACH,TEACHSUP,ENVAWARE,JOYSCIE,INTBRSCI,SCIEEFF,MOTIVAT,EPIST,ICTHOME,INTICT,COMPICT,AUTICT,INSTSCIE,TDTEACH,ADINST
158,TAP,15800051,1823,15801758,644.6341,501.97,619.8445,608.4078,589.5218,627.9487,643.299,607.9684,633.0624,637.1233,609.5774,225,3.75,.2037,-.121,-1.0718,.0194,2.1635,1.2268,1.2067,.959,2.1552,6,-.0862,-1.1926,.2525,-.5375,99,99
158,TAP,15800188,6756,15801759,584.5589,525.507,540.3882,544.9003,538.3827,531.1311,521.4698,543.1439,503.8382,557.6364,548.0238,180,3,.2857,-.0036,.141,.0194,-.395,-.3744,-.7059,-1.0795,-.1933,10,1.7671,.0226,.1216,-.2152,2.0781,-.787
158,TAP,15800158,5720,15801761,459.8154,524.0901,541.4136,574.208,579.4102,550.0668,567.7821,560.5846,553.8281,565.5975,572.4841,250,4.16666666666667,.4293,1.4354,1.4475,.0194,-.8208,-.2593,1.4655,-.2776,2.1552,10,-.0862,-1.0611,-.9299,.3708,-1.1094,-.3876
158,TAP,15800104,3738,15801766,662.3774,652.8184,678.6172,678.3582,711.9415,692.6481,683.4834,664.7316,669.9834,668.6463,693.1493,300,5,.916,.3917,.4325,1.1518,.5094,.7736,.5424,1.8543,2.1552,7,.0666,-1.0611,.1216,.3708,-.6102,-.3816
158,TAP,15800201,7229,15801767,643.3132,620.8447,677.6101,663.7178,689.6681,669.4367,678.1757,695.0979,732.9776,691.587,676.0939,200,3.33333333333333,.0853,-.4852,1.4475,3.2811,.5094,.8721,1.8814,-.3263,.842,8,1.7671,1.9359,2.0955,.3708,2.0781,2.0469
158,TAP,15800160,5803,15801769,510.855,501.3848,526.2485,530.3528,525.6244,550.1987,523.708,558.7773,509.5991,531.2644,522.8847,55,.916666666666667,-.6469,-1.5211,1.4475,.6252,-.8208,-.0034,-.0765,-.4954,-.1933,7,-.0088,-.227,-.1563,-1.9301,-.3597,-.8348
158,TAP,15800094,3388,15801770,564.6579,542.6801,587.462,586.4009,583.5083,556.9977,585.9345,551.9296,599.6066,573.3032,590.3349,225,3.75,-.3716,-1.375,-.2618,.1669,1.1225,-.0968,.5114,.1111,-.1933,9,-.0862,1.2899,.1216,.3708,2.0781,1.3754
158,TAP,15800116,4183,15801771,607.1635,535.6287,609.2798,615.2968,566.1462,600.6802,613.9516,588.3068,641.7988,620.0783,610.117,315,5.25,.0984,-.1987,.6375,.0194,.5094,.6584,.3155,-.9331,-.1933,10,-.4998,.0226,.1216,.3708,2.0781,.6524
158,TAP,15800166,5981,15801777,576.1441,563.74,587.3218,574.3018,558.5753,569.7996,593.6992,573.6223,584.433,598.9502,570.605,500,8.33333333333333,1.1988,-.6635,1.4475,3.2811,-.1379,.0795,3.2775,.8101,2.1552,9,1.4003,1.9359,1.515,-.0575,99,99
158,TAP,15800153,5551,15801778,563.186,491.5639,555.1359,555.8379,582.3146,567.9349,574.5127,580.9113,582.5223,562.3343,581.0841,250,4.16666666666667,-.1405,-1.1341,-.2045,.0532,.2732,1.3674,-.5857,1.8543,.8774,4,-.4456,-.7632,-.6491,.3708,2.0781,2.0469
158,TAP,15800006,213,15801781,582.8776,513.084,568.0306,577.0336,608.7339,575.9981,560.8149,547.7483,568.1796,553.1305,569.8121,90,1.5,.2764,-.121,.3758,-.0809,2.1635,.6496,.294,.4094,.5975,10,.5179,1.1381,2.0955,-.7778,-.1329,-1.9656
158,TAP,15800088,3157,15801782,572.9714,568.9566,602.9706,607.9017,589.951,649.2888,592.7924,596.5684,585.7549,591.7324,616.473,200,3.33333333333333,.3236,-.2755,.6426,3.2811,-.1704,-.727,-.0664,1.8543,2.1552,6,.963,-.829,-.6128,-.3438,-.6102,-.3816
158,TAP,15800118,4269,15801783,510.6957,489.788,517.7423,511.9918,509.9109,526.6283,495.0927,499.1643,498.9221,527.8564,500.7017,220,3.66666666666667,.4471,-1.1164,-.5956,3.2811,-1.2013,-.8358,.7758,-.7791,.2674,10,.2086,-.5034,-1.9384,.3708,.4505,.6524
158,TAP,15800027,962,15801784,614.6691,541.9451,559.0127,602.9702,491.1613,507.7454,577.2407,519.7127,573.4877,563.9883,567.1049,100,1.66666666666667,-1.0817,.5978,1.4475,.2054,-1.7159,-1.4829,.3155,-1.9164,1.5636,7,.9637,1.0433,2.0955,-.2874,-.2213,.353
158,TAP,15800175,6322,15801787,695.8664,645.0888,724.2737,711.9291,705.5119,743.332,721.1422,714.7852,716.4108,735.153,725.2731,180,3,1.0451,-1.0105,-.6114,.6761,.5094,.6098,3.2775,1.8543,2.1552,10,-.2479,.0226,2.0955,.0125,.658,.6327
158,TAP,15800070,2505,15801790,664.5742,553.884,634.4766,630.0052,583.4948,627.2662,632.1474,599.8383,653.5684,624.0785,617,350,5.83333333333333,.3363,-1.2396,-1.6482,1.2283,.5094,.9214,-.0387,1.3961,1.5636,3,-.4025,-1.7997,-.7496,-1.9301,-.6102,-1.9656
158,TAP,15800114,4128,15801792,755.0968,720.999,778.1165,784.3497,763.8123,797.4575,772.4945,760.993,771.2969,765.1732,771.1923,600,10,1.0981,-.913,-.1164,.8077,.5094,.7736,1.5046,.4631,-.1904,9,.7308,1.9359,2.0955,.3708,.6495,1.3974
158,TAP,15800150,5420,15801793,580.7801,506.3999,559.2652,598.6844,517.5801,545.4503,624.7882,546.0548,572.9745,562.328,597.485,225,3.75,-.5766,-.4253,.9209,1.6265,2.1635,1.4193,2.3444,-.8771,-.5013,7,-2.9627,-2.346,.1216,.2852,.0532,-.3622
158,TAP,15800189,6799,15801798,607.6305,547.2423,600.2423,623.7398,572.0005,595.4223,631.0955,581.3154,581.7965,585.3877,613.2412,300,5,.7492,-.4772,-.1164,.0194,.5094,.1329,-.0527,-.1651,-.1933,6,.0789,.0226,-.1563,.3708,-.0225,-.0001
158,TAP,15800097,3471,15801799,588.2723,554.1922,540.8916,523.1363,553.4784,549.5019,514.583,550.0076,531.7695,532.8665,521.2624,0,0,-.3283, , ,-.3864,-.8208,-.3744,.1239,.8101,-.1933,8,-.2479,-.8627,.1216,.3708,.4423,.0214
158,TAP,15800048,1713,15801801,514.0542,527.2444,515.2782,472.2973,514.1533,522.0834,486.5631,514.6604,488.8782,488.7185,491.4511,225,3.75,-.6426,-.2563,-.1164,-.2325,-.8208,-.2593,.3155,-.1651,-.1933,7,.9718,.0226,.1216,.3708,.2483,-.0001
158,TAP,15800167,6013,15801804,548.7465,479.1559,532.9623,531.4728,502.2651,520.1536,550.1123,523.7989,536.5055,541.3328,533.5998,225,3.75,.9296,-.8274,-.4652,.0194,-.6306,-.8523,3.2775,-.1651,-.1933,8,-.0862,.0226,-1.1252,.3708,-1.7704,.6524
158,TAP,15800157,5668,15801805,709.2584,637.826,639.9854,619.3282,654.4161,657.9254,627.7794,637.8043,606.6157,641.8544,626.3605,150,2.5,-.3875,-.7429,.9133,-.0809,.5094,.4827,.9351,.9068,.9214,8,.9454,-.5544,-.4607,.7648,.4587,-.3816
158,TAP,15800116,4196,15801807,593.4358,606.8555,653.3733,685.4814,639.4433,636.7079,677.2109,635.3496,665.9932,653.1055,606.5714,275,4.58333333333333,-.2745,.3468,-.1164,.0194,.5094,.8104,1.2344,.4631,2.1552,7,.0789,.0226,.1216,.3708,-.3597,2.0469
158,TAP,15800193,6917,15801809,538.9068,541.3007,525.0445,487.9531,544.7159,506.9215,493.9038,534.4102,515.563,507.1781,511.6447,180,3,-1.0942,-.1016,-.4496,-.3864,-.8208,-.7413,-2.8434,-.2111,-.1933,7,-.9232,-.5907,-.7108,-.7778,.3211,.6327
158,TAP,15800095,3396,15801810,661.4581,601.1891,584.5286,584.8398,587.985,608.4908,586.9166,583.8402,598.9654,590.9913,611.3441,150,2.5,1.0955,-1.5681,-.1164,-.0809,-.8208,-.2865,.3155,1.3961,-.1933,9,-.7114,-.7638,.1216,.3708,.395,-1.2428
158,TAP,15800020,699,15801813,646.0422,533.2308,616.2487,588.9499,621.1884,626.6193,619.401,612.7606,627.8667,604.2425,610.5897,540,9,.5096,.353,1.4475,-.5727,-.8082,.3117,-.8743,-.61,.9214,6,.0789,-1.0611,-.7108,.3708,.4505,.6524
158,TAP,15800007,228,15801815,497.0055,489.51,518.2448,558.5074,501.9936,517.7356,543.006,503.8544,523.835,509.9991,526.5068,90,1.5,-1.3513,-.7245,-.9585,1.6265,.5094,.5305,.3155,.705,.84, ,-1.0212,-1.0611,-.3297,1.7359,-.4473,-.3816
158,TAP,15800078,2792,15801816,563.5475,562.3581,555.1561,550.5357,574.9823,575.6631,542.4336,571.8918,530.3489,569.7041,517.2058,100,1.66666666666667,-.7108,-.0258,-.2618,-.0809,.0992,-.6352,-.7172,-.8771,.5524,6,.5266,-.3802,-.1563,.3708,.9505,1.3974
158,TAP,15800051,1803,15801817,509.1712,500.022,508.3665,497.3132,513.876,512.0282,494.987,507.4884,506.6227,521.375,489.0212,270,4.5,-1.7324,-.8687,.9209,-.0809,-.5781,-.4816,-1.0609,-.8771,2.1552,8,-.4203,-.9285,-.7096,1.0218,-.0742,-.3816
158,TAP,15800029,1013,15801818,551.0884,501.2779,535.9236,526.1546,547.9065,564.6523,535.0943,547.2884,542.4685,528.6444,534.3117,200,3.33333333333333,-.2494,-2.4245,.141,.0194,-.395,-.7413,1.1704,-.4849,-.1933,9,-.4314,.4173,.1339,.3708,2.0781,-1.9656
158,TAP,15800149,5391,15801820,579.3221,502.0146,517.9146,513.2807,515.1418,528.5082,512.6794,514.5661,515.2199,498.2786,505.7927,225,3.75,-1.2201,-.9654,-.4082,.3777,-.8208,-.2593,-.8919,-.1651,.1527,6,-.4203,-.9607,-.4607,.8155,.2012,-1.2428
158,TAP,15800198,7101,15801821,557.9576,498.3607,578.3124,600.7249,571.7717,587.6241,607.6632,580.6311,593.4799,601.0763,553.7174,200,3.33333333333333,-.7103,-1.566,-1.1226,.6741,2.1635,2.4511,1.2444,1.8543,2.1552,5,.9718,-1.1201,2.0955,.3708,2.0781,1.3974
158,TAP,15800172,6217,15801822,518.9462,463.7187,549.4477,539.2025,540.1429,540.9629,555.4798,526.8888,550.2909,553.9491,521.1118,135,2.25,-.1115,-1.1341,-1.0718,.0194,.5094,1.4903,.9412,.4631,-.1933,9,.8655,1.1752,1.2841,.3708,2.0781,.9784
158,TAP,15800134,4847,15801824,486.1892,446.3373,497.8711,499.455,506.9187,512.1523,508.9779,512.4725,497.7083,497.9088,504.4191,180,3,.1877,-.3091,-.4652,.4213,.5094,1.4315,1.193,-.8771,1.1518,9,-.891,-.8627,-.8198,1.7359,-.3597,.6524
158,TAP,15800109,3931,15801825,614.6315,579.7386,641.4208,672.6068,664.3933,624.267,675.5411,638.6618,634.4692,618.4784,566.7159,200,3.33333333333333,1.1977,-.7922,.6426,2.2983,.5094,.1123,1.4469,.8598,.6132,9,-.4025,-.4246,.4777,-.2874,2.0781,.9623
158,TAP,15800066,2352,15801826,593.7902,534.493,587.5384,594.9565,566.3834,606.0769,625.9981,597.4083,587.5879,580.9294,576.0253,150,2.5,-1.0172,-1.1293,-1.4605,-.1826,.5094,-.7028,-.4227,.8101,-.1933,6,1.7671,.4173,1.1508,.3708,-.878,-.3816
158,TAP,15800139,5017,15801827,642.3391,509.5929,542.9081,564.0714,564.1761,535.9222,568.9805,542.0703,555.5704,544.0986,531.3622,100,1.66666666666667,-1.3269,.6435,.9209,.0194,-.1833,.2463,.8052,-.4495,.2521, ,-.2479,-.8627,-.7108,.3708,.4505,.0214
158,TAP,15800041,1458,15801829,586.9626,512.8221,586.7938,618.8633,591.4234,588.2158,641.1004,591.7965,585.4296,578.0692,592.7239,400,6.66666666666667,-.6516,-.3919,-.6082,.4876,2.1635,.4827,1.1266,.1111,2.1552,11,.64,-.9211,.833,.3708,-.5997,.353
158,TAP,15800080,2848,15801830,612.5685,572.0673,595.8131,599.2209,590.2768,586.1163,593.8158,573.3619,607.1604,588.4224,575.5441,100,1.66666666666667,-.4038,.3958,1.4475,.0194,1.1074,.3756,-.4136,.2296,1.5636,6,-.3631,-.4659,-.946,1.7359,99,99
158,TAP,15800013,481,15801831,534.8926,478.1532,517.6655,529.3848,507.5554,513.7513,539.109,517.288,535.1168,527.4403,534.1967,150,2.5,-1.5334,-.2795,-1.0718,.0194,.5094,.5305,.3155,-.5643,-.5013,10,-.4314,-.5373,.1216,.3613,99,99
158,TAP,15800158,5716,15801832,458.787,431.5012,500.6192,524.2401,515.7532,527.4505,510.7389,506.2191,517.6652,488.4943,509.381,300,5,-.0586,-.121,-1.0718,-.182,1.0501,1.7297,.9854,-.072,1.1859,9,-.4314,.0226,.4777,.3708,.199,.0386
158,TAP,15800045,1610,15801834,638.5919,554.3115,626.4541,625.1235,577.095,631.0713,634.2184,561.3718,660.5739,617.343,622.7237,200,3.33333333333333,-.1153,-.6325,-2.043,2.0258,2.1635,.8104,3.2775,1.8543,2.1552,9,1.7671,-.2614,.1216,.3708,.4505,.6524
158,TAP,15800011,383,15801835,587.1276,564.277,597.4135,579.3399,601.8472,596.9217,625.9014,630.7169,582.8707,594.2402,617.2316,405,6.75,.7773,-3.3405,1.4475,.0194,-2.1154,-1.0207,.3155,.4631,.9214,8,-.0862,.0226,.1216,-.3762,.4505,.353
158,TAP,15800019,682,15801836,542.1824,495.4769,536.1777,558.8097,501.2016,524.3416,546.5228,517.1142,530.6991,515.9018,550.275,0,0,-.1926, , ,.0194,.5094,.5305,.3155,.4485,2.1552,6,-.2662,-.227,.1216,.3708,-.5997,1.3754
158,TAP,15800033,1180,15801840,539.658,434.1664,498.1765,516.4226,504.1667,503.5389,504.899,496.5238,500.9939,506.6489,499.5315,200,3.33333333333333,-.4868,-.121,1.4475,3.2811,2.1635,1.31,3.2775,1.8543,-.1933,11,-.0071,.0226,.1216,-.3438,-.6102,-.3816
158,TAP,15800187,6719,15801841,498.1532,492.9231,498.9516,492.0469,518.224,501.577,470.3245,485.6215,490.7893,499.3904,477.4336,225,3.75,-1.1318,-3.3405,-1.0718,-.3864,-.8208,-.2052,-.4244,-1.5844,-.1933,8,.1448,1.9359,.4777,.3708,.191,-.3816
158,TAP,15800039,1372,15801844,474.4301,499.6257,514.1481,537.0381,473.4837,513.9933,533.8594,524.7381,513.7033,526.2782,515.5007,180,3,-.5214,-.7157,-.3036,2.0177,.8225,.1075,1.4886,.2296,1.1518,5,.5293,.8116,-1.1078,-.7778,-.0804,-.4072
158,TAP,15800167,6020,15801846,708.6823,623.1419,640.14,637.348,619.0189,626.4427,649.3774,622.5443,649.5381,633.6626,630.1724,160,2.66666666666667,1.039,.8578,.0798,.0194,2.1635,1.1786,1.8476,1.8543,-2.7904,7,.1945,-.3802,.1216,-.2874,1.0322,-1.2982
158,TAP,15800008,275,15801849,609.1231,565.1734,631.1596,628.5375,631.7658,631.9779,641.0747,624.5604,648.2449,621.7697,606.0446,200,3.33333333333333,1.4752,-.2993,1.4475,3.2811,1.6681,2.4511,3.2775,1.8543,2.1552,9,.6464,.6755,.1216,.3708,1.0203,-.76
158,TAP,15800093,3350,15801850,637.8662,509.4972,591.5655,578.448,588.8793,575.3999,566.3328,584.2735,583.0678,586.5251,558.0418,270,4.5,.291,-.121,.3065,-.1826,-.8208,-.2485,1.1812,.2776,2.1552,7,.9637,.4173,1.515,.3708,-.5997,-.76
158,TAP,15800010,361,15801853,659.9673,543.184,659.0087,695.9287,635.0249,662.7754,704.5403,662.0805,668.4905,650.4055,669.5686,200,3.33333333333333,-.0857,-.2795,-.2618,3.2811,.5094,.8185,3.2775,-1.0795,1.1859,11,-.6593,.0226,.1216,.3708,.5229,-.8348
158,TAP,15800075,2694,15801854,531.7791,532.3615,539.5728,528.4763,559.4131,537.0446,523.7846,536.738,538.1057,519.3304,535.8193,50,.833333333333333,-.1422,-.6132,1.4475,-1.3561,-2.1154,-2.4981,-3.7565,-1.1822,-.1933,7,.2086,-.9607,-.5251,-.7778,.4505,.6524
158,TAP,15800128,4629,15801855,559.2631,544.4629,568.7673,578.7069,550.9594,553.8178,605.0008,565.6704,583.3813,559.8294,595.6912,270,4.5,1.465,-1.8609,-.6531,.1184,.5094,.8185,1.1704,1.8543,-2.7904,9,-.0862,.0226,-.4784,.3708,.0532,.353
158,TAP,15800086,3086,15801856,688.6725,638.851,656.8523,645.4031,654.0388,668.1249,664.863,664.5404,645.266,670.057,650.1149,100,1.66666666666667,.2471,-1.09,.8213,.0194,-.6306,-.8816,.9885,.8101,.231,8,1.1493,1.1381,.9097,-.7778,.8447,.0164
158,TAP,15800151,5445,15801858,568.3054,517.5319,603.6256,600.6212,603.4869,600.2838,600.4322,582.8822,593.6557,613.6269,619.8907,400,6.66666666666667,.4091,-1.7656,-.2618,.0194,1.1049,.7736,.3519,.0078,2.1552,9,-.2509,-.691,.5823,-.7778,-.1329,1.3472
158,TAP,15800125,4507,15801861,605.728,565.9898,567.748,565.0688,584.2561,576.4867,570.1663,567.9839,586.5179,563.9698,557.163,180,3,1.4638,-.899,-.0116,.2679,-.576,-.0861,.7705,.4631,-.1933,8,-.1772,-.0758,-.1563,1.3336,2.0781,-.0216
158,TAP,15800190,6818,15801862,578.6284,599.2077,592.6754,587.5167,569.1289,584.5837,576.1356,591.2764,567.4769,613.0236,579.5274,180,3,-.539,.1173,-.4496,.0194,-.8208,-.0908,.1281,-.4495,-.1933,7,1.7671,-.3048,1.2147,.3708,.4505,-.3816
158,TAP,15800182,6566,15801863,517.0902,470.0665,521.9213,540.2378,477.4885,503.8173,562.2366,491.3843,536.2742,514.9996,543.1328,225,3.75,-.5825,.2706,-.5476,-.4725,.1458,.015,.3237,-1.1822,-.1933,5,-.7162,-.9145,-.5912,.3708,-.0718,-1.274
158,TAP,15800092,3310,15801864,702.4034,572.7243,687.1721,693.8266,671.4572,637.7226,691.5881,670.2564,704.2164,667.8601,684.6707,200,3.33333333333333,.0366,-.5522,.9209,3.2811,.5094,1.7074,2.3444,1.8543,2.1552,9,.2516,.8348,2.0955,-.2874,.6495,.6524
158,TAP,15800090,3229,15801865,590.2628,531.9859,519.3499,530.612,494.6754,545.4485,538.5236,536.3962,533.4436,534.5244,544.3896,300,5,1.3341,.1404,1.4475,1.0672,.5094,.6496,1.4655,1.8543,2.1552,8,-.4136,.0226,.1216,-1.9301,-.6102,-1.2428
158,TAP,15800199,7147,15801866,521.9591,490.5892,502.3004,498.7684,493.9275,524.0919,510.0468,509.8107,486.1955,516.9046,513.9451,350,5.83333333333333,-.6432,-.4839,-.8013,-.0809,-.6427,-.0529,-.898,-.5643,-.9026,8,-.4203,.0226,.1959,1.7359,.7282,.3379
158,TAP,15800192,6897,15801868,604.1237,576.0384,604.4044,617.9112,582.0408,639.1968,640.6056,623.5809,617.6769,616.0038,665.1042,250,4.16666666666667,-.6043,-.8551,-.1164,.0194,-.8208,-.2865,-.9003,-.4495,-.1933,9,1.3939,.4173,.7864,-.7778,2.0781,1.3754
158,TAP,15800092,3292,15801869,605.2087,541.3286,610.0421,610.6748,613.9138,616.2717,600.5038,612.3096,594.0192,595.3915,620.3309,180,3,-.831,.0669,-.1164,3.2811,.5094,.6584,1.513,.1111,-.1933,8,-.2479,.0226,1.515,1.7359,-.2019,-.3369
158,TAP,15800166,5993,15801870,600.2347,513.5994,598.8506,601.9073,567.1495,592.2863,588.2746,586.6931,585.3502,612.9853,594.1324,315,5.25,.3484,-.121,-.1164,.0194,.5094,.5305,.1258,-.1651,-.1933,10,-.0862,.0226,.1216,-.0948,.1354,-.0001
158,TAP,15800114,4127,15801871,738.9312,618.6109,693.1625,711.8304,685.8524,702.3603,725.2749,684.1651,709.4088,670.5001,677.2281,350,5.83333333333333,-.6752,1.6197,.4871,3.2811,2.1635,.6584,3.2775,1.8543,.8912,3,-.343,-.7902,.1216,.3708,-.6102,-.3816
158,TAP,15800148,5363,15801872,682.8049,656.2195,718.9952,747.4274,731.5831,720.3717,717.9448,679.981,711.4678,735.3115,705.7274,150,2.5,.0766,-1.1213,-.2618,.0194,.5094,.6888,1.4886,-1.0286,1.1319,9,.5976,1.9359,1.2841,1.7359,-.0718,-1.2428
158,TAP,15800070,2526,15801873,688.9684,578.622,654.5563,664.1603,643.0859,663.9696,663.8968,642.057,671.4127,645.4841,672.694,450,7.5,.4242,-.3807,.6375,.9159,.5094,-.172,1.8757,-.1756,1.1518,7,.2032,-.227,-.2726,1.0218,1.4332,-1.9656
158,TAP,15800050,1792,15801874,625.9325,522.5505,595.8287,614.4458,560.0049,575.2312,634.4179,582.7579,587.5842,590.0867,560.8125,90,1.5,-.399,-.3272,-.1164,.1045,.5094,.5305,-.0537,.1111,-.1933,8,-.0862,-.8946,.1216,1.7359,2.0781,1.3472
158,TAP,15800200,7189,15801875,551.035,554.1273,550.5675,564.2695,570.3819,538.5418,543.5488,554.1071,594.9697,568.671,529.0622,150,2.5,1.0232,-.8718,-.2618,-.7999,-.8208,-2.4981,-.866,-.4954,-.1933,9,.0789,.0226,-.5475,1.7359,2.0781,1.3754
158,TAP,15800118,4264,15801876,577.1271,564.8119,557.1755,555.8123,552.8245,586.3239,575.058,568.5812,593.4106,547.9615,599.2575,200,3.33333333333333,-.5558,-2.2684,.0487,-1.2707,-.8208,-.3744,-3.7565,.4631,-.1933,5,-.5743,-1.0611,-.4607,.3708,.658,1.3472
158,TAP,15800134,4852,15801877,562.1992,491.686,538.3967,538.4101,536.1231,536.965,533.952,524.4327,567.5009,543.9016,557.0815,225,3.75,-1.5529,-1.7656,-.4082,-.1306,-.5781,.3721,-.0487,-.4495,-.1933,7,-.4025,-.227,-.7317,.3708,1.3233,.6524
158,TAP,15800164,5895,15801879,654.1677,609.4207,630.4587,635.2013,575.7523,626.558,665.5649,602.9161,627.546,629.2262,620.726,100,1.66666666666667,.2015,-1.3364,1.4475,3.2811,.5094,-.0908,3.2775,-.1651,.8912,6,-.2479,.0226,.1216,-.7778,-1.0299,-1.2982
158,TAP,15800021,730,15801880,511.6008,520.9311,543.4777,578.0997,538.1773,562.4539,551.8638,536.3525,554.9382,565.8826,587.8514,180,3,-.0277,-1.7656,-1.4098,.0194,-.8068,-.6123,-.3919,-.5969,-.1933,6,-.7221,-1.9313,-.942,.3708,-.1329,.6524
158,TAP,15800214,7702,15801881,511.2771,494.1732,527.8555,533.6197,527.4893,543.9934,557.9176,531.6636,558.7255,536.4133,537.5499,100,1.66666666666667,-1.2138,.654,1.4475,.0194,.5094,-.2052,-.2507,-.8771,-.1933,6,-.5874,.0226,.1216,.3708,2.0781,1.3974
158,TAP,15800060,2148,15801883,542.9108,540.474,565.3921,578.065,568.9945,553.1831,573.0779,547.7586,554.9419,524.2201,571.4587,100,1.66666666666667,-1.3435,.4394,1.4475,2.0258,.5094,1.2381,.7392,1.0385,1.5636,7,-.4203,.0226,-.4607,.3708,-1.7704,-1.9656
158,TAP,15800073,2616,15801884,557.9846,548.2109,560.3447,565.5441,561.0504,562.5972,575.8299,573.7081,567.3321,585.0304,578.5666,225,3.75,-1.0295,-.3643,-.1622,1.2283,-.8208,-.8731,.9539,-.6582,1.5636,8,-.0862,.0226,.1216,-.494,.1931,-.0001
158,TAP,15800201,7215,15801885,668.003,636.8006,645.3497,639.7393,638.8969,687.4816,626.1216,641.7404,649.053,653.3291,661.4259,200,3.33333333333333,-.2438,-1.2753,1.4475,.0194,.5094,-.0095,.3055,1.8543,1.1518,8,-.0862,.0226,-.1563,.3708,.2483,.6524
158,TAP,15800035,1255,15801887,571.3657,560.199,578.3174,584.3116,570.2526,578.7759,611.1617,607.8476,578.9959,584.2443,578.4073,150,2.5,-.0696,-.4755,-.2651,.0194,.5094,.5305,.3155,.1111,.84,9,-.2479,.0226,.1216,1.7359,.4719,-.3816
158,TAP,15800077,2745,15801888,572.3703,494.0166,558.7511,561.0521,533.2408,573.3221,595.2939,560.9511,603.5341,565.3084,553.3901,250,4.16666666666667,-.8405,-1.3346,1.4475,-.6852,.9564,.5305,.5008,.2296,-.1933,5,-1.1429,-.3802,.1216,-1.9301,-.3597,.0214
158,TAP,15800050,1775,15801890,515.3141,464.729,564.9803,584.7613,543.7341,543.9425,624.2454,548.8514,563.4385,595.2834,570.3441,150,2.5,.4899,-.8723,-.1164,.0194,-.8208,-.14,.9438,-1.3304,-.1933,10,.2628,-1.0611,.7864,.3708,-.3597,-.3816
158,TAP,15800069,2485,15801894,463.9147,503.1248,495.228,503.1346,449.5397,492.6452,508.0826,473.5666,502.7428,513.4659,482.2742,45,.75,-.8112,-3.3405,-2.7195,.0194,-2.1154,-.3744,-1.0524,-.1651,-.1933,7,-.2479,-.7638,-.1563,.3708,-.6102,-1.274
158,TAP,15800028,972,15801896,675.009,643.2575,689.2381,700.2685,709.8092,671.9911,701.6202,671.7783,684.0228,690.5981,679.8441,225,3.75,1.0578,-.0203,.3797,.0194,-.8208,-.0034,.9351,1.8543,.84,8,.5999,1.4967,2.0955,.3708,.2564,-.8348
158,TAP,15800078,2806,15801897,549.2539,457.3021,509.9555,499.17,532.2531,514.3132,483.6835,489.2818,506.5183,514.2782,526.1006,0,0,1.1265, , ,.0194,-.6306,-.1239,.1455,.5796,1.1518,9,.6464,.2536,.9642,-.7778,-.1329,.6524
158,TAP,15800163,5877,15801899,480.8636,520.1988,504.5648,477.5096,483.3599,470.0538,493.7307,477.5628,488.3358,481.2358,511.6516,0,0,-1.559, , ,-.2325,-.8208,-.3744,.3155,-.1651,-.1933,4,-.0862,-.227,.1216,.3708,-.878,2.0469
158,TAP,15800112,4027,15801900,560.2663,522.812,549.8956,555.47,517.1258,554.9483,549.2536,544.9096,546.9849,557.0821,558.26,270,4.5,-.234,-.5331,-.1164,.0194,-.3928,.5305,.3155,-.1651,-.1933,5,-.8114,-1.9313,.1216,-.7778,.3869,-.3816
158,TAP,15800119,4314,15801901,594.6745,518.3435,567.8776,605.7458,577.6485,558.7039,595.2873,560.5545,596.6057,583.7094,579.6394,50,.833333333333333,.3592,.2973,-.159,-1.247,.5094,-.2112,.6826,.1111,2.1552,10,-.6529,1.9359,1.0177,.3708,-1.142,-1.9656
158,TAP,15800086,3083,15801902,628.7146,600.508,622.7461,601.1932,557.3095,620.5061,625.1077,626.4453,625.7543,596.8457,627.2764,200,3.33333333333333,-.0139,1.7469,1.4475,3.2811,.8225,.5305,1.4831,1.8543,1.4394,6,-.0862,.0226,.1216,-1.9301,-.6102,-.3816
158,TAP,15800048,1738,15801903,607.1943,537.8177,595.4248,611.4727,608.3906,597.5643,607.7968,621.4576,586.8315,615.9161,581.8401,180,3,.1666,-.6584,-.4082,1.621,-.1945,-.0095,-.052,-.1519,.5364,9,.2695,-.5034,-1.1405,.3708,99,99
158,TAP,15800077,2762,15801904,637.3527,596.3112,633.8459,666.3847,628.9135,645.7813,674.2446,631.1851,634.9956,660.6174,632.8567,225,3.75,.1425,-.4312,-.2618,.0194,1.1662,2.4511,1.4623,1.3961,1.5073,5,-.5743,.0226,.1216,.3708,-.6819,-.3369
158,TAP,15800133,4813,15801905,602.8707,569.0586,569.297,549.197,608.088,591.8682,562.1041,600.2048,569.8842,571.8082,548.7815,200,3.33333333333333,-.2037,-1.4385,-.8446,-.3864,-1.3786,-.7742,-.2154,-.0056,-.1933,6,.4098,-.6587,-.7108,.3708,-.6102,-.3816
158,TAP,15800104,3744,15801907,621.9812,552.1599,608.5321,597.8045,655.9584,632.4548,606.9141,626.9094,590.9117,615.3148,624.1612,180,3,-.6628,-.4253,-.5061,-.2325,-.395,.0487,-.4153,.2666,1.1859,4,-.2479,-1.0611,-1.5679,.3708,-.3693,-.3816
